CST XY Data Exchange Format V2

Title    = S-Parameters
Xlabel   = Frequency / GHz
Ylabel   = dB

Curvelabel          = S1,1
Filename            = ^cS1(1)1(1).sig
Npoints             = 1001
Type                = 8
Subtype             = 16
Logfactor           = 20
Result type         = complex:none;impedance
View type           = Cartesian
Plot type           = Magnitude dB
Data/Title          = S-Parameters
X/Label             = Frequency
X/Unit              = GHz
Y/Unit              = 
Y/Logfactor         = 20
Plot/wrapHeuristics = 0

1.5	-0.95390772819519	-0.09361657500267	50.288286666563	0
1.5019999742508	-0.95413756370544	-0.093041948974133	50.288286666563	0
1.5039999485016	-0.95435106754303	-0.092439264059067	50.288286666563	0
1.5060000419617	-0.95454561710358	-0.091810882091522	50.288286666563	0
1.5080000162125	-0.95471841096878	-0.091158948838711	50.288286666563	0
1.5099999904633	-0.95486730337143	-0.090486526489258	50.288286666563	0
1.5119999647141	-0.95499002933502	-0.089796483516693	50.288286666563	0
1.5140000581741	-0.95508515834808	-0.089092329144478	50.288286666563	0
1.5160000324249	-0.95515155792236	-0.088376797735691	50.288286666563	0
1.5180000066757	-0.95518833398819	-0.087653793394566	50.288286666563	0
1.5199999809265	-0.95519512891769	-0.086926534771919	50.288286666563	0
1.5219999551773	-0.95517176389694	-0.086198523640633	50.288286666563	0
1.5240000486374	-0.95511883497238	-0.085473537445068	50.288286666563	0
1.5260000228882	-0.95503705739975	-0.084754250943661	50.288286666563	0
1.527999997139	-0.95492762327194	-0.084044136106968	50.288286666563	0
1.5299999713898	-0.95479190349579	-0.083346262574196	50.288286666563	0
1.5319999456406	-0.95463198423386	-0.082663334906101	50.288286666563	0
1.5340000391006	-0.95444959402084	-0.081998161971569	50.288286666563	0
1.5360000133514	-0.95424735546112	-0.081352539360523	50.288286666563	0
1.5379999876022	-0.95402777194977	-0.08072867244482	50.288286666563	0
1.539999961853	-0.95379382371902	-0.080128133296967	50.288286666563	0
1.5420000553131	-0.95354813337326	-0.079552568495274	50.288286666563	0
1.5440000295639	-0.95329409837723	-0.079002313315868	50.288286666563	0
1.5460000038147	-0.95303457975388	-0.078478276729584	50.288286666563	0
1.5479999780655	-0.95277273654938	-0.077980607748032	50.288286666563	0
1.5499999523163	-0.95251178741455	-0.077509135007858	50.288286666563	0
1.5520000457764	-0.95225477218628	-0.077063582837582	50.288286666563	0
1.5540000200272	-0.95200455188751	-0.076642721891403	50.288286666563	0
1.555999994278	-0.95176410675049	-0.076245576143265	50.288286666563	0
1.5579999685287	-0.95153588056564	-0.075870558619499	50.288286666563	0
1.5599999427795	-0.9513224363327	-0.075516127049923	50.288286666563	0
1.5620000362396	-0.95112603902817	-0.075180158019066	50.288286666563	0
