CST XY Data Exchange Format V2

Title    = Voltage Standing Wave Ratio (VSWR)
Xlabel   = Frequency / GHz
Ylabel   = 

Curvelabel          = VSWR1_(6)
Filename            = ^vswr1(1).sig
Npoints             = 1001
Type                = 8
Subtype             = 2
Result type         = magnitude:cartesian
View type           = Cartesian
Plot type           = Magnitude
Data/Title          = Voltage Standing Wave Ratio (VSWR)
X/Label             = Frequency
X/Unit              = GHz
Y/Unit              = 
Parameters          = {L_slot=7.6; W_slot=1; L_patch=28; L_ustrip=14.45; W_ground=56.9; W_patch=36.1; W_sub=56.9; h_sub=1.6; t_copper=0.035; w_ustrip=3.2; Deembeed=-22.05}
Plot/wrapHeuristics = 0

1.5	54.93623389945
1.5019999742508	54.613241595994
1.5039999485016	54.252427417326
1.5060000419617	53.858374558148
1.5080000162125	53.435824288619
1.5099999904633	52.990007478134
1.5119999647141	52.525898031668
1.5140000581741	52.048614576079
1.5160000324249	51.563113792163
1.5180000066757	51.07417692155
1.5199999809265	50.586092907031
1.5219999551773	50.103122822204
1.5240000486374	49.629205520441
1.5260000228882	49.167628772002
1.527999997139	48.721784035975
1.5299999713898	48.29433184403
1.5319999456406	47.887788224829
1.5340000391006	47.504203067961
1.5360000133514	47.145400785656
1.5379999876022	46.81305805684
1.539999961853	46.50785520049
1.5420000553131	46.23136301253
1.5440000295639	45.983851629575
1.5460000038147	45.765917672983
1.5479999780655	45.577725326536
1.5499999523163	45.419279920495
1.5520000457764	45.290352524984
1.5540000200272	45.190551210818
1.555999994278	45.119352033563
1.5579999685287	45.076048151063
1.5599999427795	45.059605182763
1.5620000362396	45.069085391132
1.5640000104904	45.103322255681
1.5659999847412	45.160694829671
1.567999958992	45.23967556405
1.5700000524521	45.338756754367
1.5720000267029	45.456044683743
1.5740000009537	45.589313639501
1.5759999752045	45.736624179654
1.5779999494553	45.895662672695
1.5800000429153	46.06409571842
1.5820000171661	46.239284576594
1.5839999914169	46.418779203718
1.5859999656677	46.599811193194
1.5880000591278	46.77986166068
1.5900000333786	46.95587992691
1.5920000076294	47.125349478803
1.5939999818802	47.285619809753
1.595999956131	47.434080405744
1.5980000495911	47.568184665819
1.6000000238419	47.68567941515
1.6019999980927	47.784490302056
1.6039999723434	47.862626641653
